filename,start,end,content,techniques,persuasion_strategies,Attack_on_Reputation,Justification,Distraction,Simplification,Call,Manipulative_Wording
pl_abortion_11_04_2024_n02.txt,5684,5783,"Usłyszcie nas, kobiety, szczególnie kobiety w wieku reprodukcyjnym, to nas to prawo realnie dotyka.",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_eu_03_04_2025_n06.txt,131,267,Oczekuje bowiem szybkich i zdecydowanych postępów w pracach nad wszystkimi aspektami nowego ładu na rzecz europejskiej konkurencyjności.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n04.txt,4409,4481,"Na naszych oczach tworzy się nowy porządek Europy, nowy porządek świata.",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_statements_20_02_2025_n04.txt,1840,1877,Poseł Łukasz Ściebiorowski: Dziękuję.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n02.txt,3711,4073,"Nie, powrót do zakazu z 1993 r. nie rozwiązuje problemu, bo dopisanie trzeciej przesłanki, trzeciego wyjątku od zakazu nie zdejmie z zabiegu aborcji tego odium przestępstwa, nie doprowadzi do tego, że lekarze będą mieli większą wiedzę, jak ten zabieg przeprowadzać, nie pozbawi ich lęku o to, czy zabieg nie zostanie uznany za nielegalny i nie staną przed sądem.","['Conversation_Killer', 'Loaded_Language']","['Call', 'Manipulative_Wording']",False,False,False,False,True,True
pl_eu_03_04_2025_n03.txt,6467,6755,"Niezależnie od tego, czy teraz oceniamy niektóre elementy tej polityki krytycznie – ja również krytycznie oceniam wizytę premiera Orbána w Moskwie i Pekinie – z punktu widzenia węgierskiego interesu narodowego one te swoje pięć minut na arenie europejskiej, panie ministrze, wykorzystały.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,4952,4991,Poseł Bartłomiej Pejo: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,117,148,Gdzie jest Straż Marszałkowska?,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n02.txt,3148,3164,Drodzy Posłowie!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n07.txt,5591,5645,"Zapraszam pana posła Romana Fritza, klub Konfederacja.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n04.txt,4511,4563,"Wiek, płeć, orientacja seksualna, niepełnosprawność.",['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n01.txt,3931,4125,"Pan premier mówi o jedności, a jeszcze niedawno z tej samej mównicy pomówił polskiego ambasadora przy NATO Tomasza Szatkowskiego, w czasie kiedy ten był faworytem wyścigu o fotel wiceszefa NATO.",['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n12.txt,2558,2746,"Więc to kompletnie jest bez znaczenia, że mężczyźni i kobiety, starsi i młodsi, wierzący i niewierzący uzurpują sobie prawo do decydowania o ludzkim życiu i o prawach do czyjegoś sumienia.","['Conversation_Killer', 'Loaded_Language', 'Red_Herring']","['Distraction', 'Call', 'Manipulative_Wording']",False,False,True,False,True,True
pl_abortion_11_04_2024_n09.txt,7577,7633,"Posłanka to we dworach łóżka ścieliła, ja jestem posłem.",['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n01.txt,6030,6117,"Nie ma decyzji po polskiej stronie, nie amerykańskiej, jeśli chodzi o zakupy HIMARS-ów.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n07.txt,725,865,Czy wasze zaangażowanie w tę sprawę jest podobne do tempa publikacji w Monitorze Polskim uchwał Rady Ministrów w sprawie umowy z Mercosurem?,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_22_05_2024_n02.txt,8048,8068,Te zapowiedzi znamy.,['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_22_05_2024_n01.txt,1500,1697,"(Głos z sali: Tak jest!) (Głos z sali: Wygrali na kłamstwie.) Ale zacznijmy od tego, skąd program Prawa i Sprawiedliwości pochodzi, skąd te wszystkie działania, które podjęliśmy, kiedy rządziliśmy.",['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n07.txt,2974,3016,"Miałam iść na studia, miałam iść do pracy.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n02.txt,2196,2245,"Panie pośle, to był jeden z ojców niepodległości.",['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_eu_03_04_2025_n02.txt,1866,2126,"Współpracowaliśmy z Węgrami w zakresie konkluzji dotyczących wspólnej polityki rolnej, w zakresie tego, co jest ważne z punktu widzenia Polski, tj. uproszczenia procedur w ramach WPR i zagwarantowania odpowiedniego finansowania dla rolnictwa na czas po 2027 r.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n04.txt,6185,6257,"Pan poseł Krzysztof Ciecióra, Klub Parlamentarny Prawo i Sprawiedliwość.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,1643,1801,"Chodzi o to, żeby przetarli oczy, bo Ameryka już nie jest tą Ameryką, którą była jeszcze nawet za pierwszej kadencji Trumpa, nie mówiąc o kadencji Joe Bidena.","['Loaded_Language', 'Obfuscation-Vagueness-Confusion', 'Repetition']",['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n13.txt,7388,7637,"Pani Karina Bosak kilka minut temu (Gwar na sali, dzwonek) powiedziała tutaj z mównicy, że jest matką trójki dzieci i to jest wielkie poświęcenie, że ona tu przychodzi i musi karmić dziecko. (Poseł Tadeusz Woźniak: Ustawa o życiu i prawach dziecka.)",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n02.txt,196,276,"Natomiast nawet jeżeli to się nie uda, to Polska powinna pielęgnować te relacje.",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_statements_20_02_2025_n01.txt,1003,1095,Listę posłów zgłoszonych do wygłoszenia oświadczeń dzisiaj uważam definitywnie za zamkniętą.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n03.txt,1675,1822,Podobnie nie osiągnięto postępów w zakresie kolejnych pakietów sankcji czy uruchomienia aktywów rosyjskich na rzecz Ukrainy czy obronności Ukrainy.,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n01.txt,6702,6768,Nie ma także dyskryminacji z uwagi na płeć czy orientację płciową.,['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n13.txt,562,628,"A niektórzy, mam wrażenie, używają argumentów z kazań kościelnych.","['Exaggeration-Minimisation', 'Questioning_the_Reputation', 'Guilt_by_Association']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_eu_03_04_2025_n07.txt,4726,4850,"Oczywiście to nie jest wina tylko państwa, które sprawowało prezydencję w tym czasie, natomiast nie wykorzystało tej szansy.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n07.txt,2912,2928,Jestem za stara.,[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n02.txt,6874,7220,"Decyzją z dnia 23 grudnia 2024 r. generalny dyrektor ochrony środowiska uchylił w całości decyzję regionalnego dyrektora ochrony środowiska w Bydgoszczy z grudnia 2017 r. oraz odmówił określenia środowiskowych uwarunkowań realizacji przedsięwzięcia pn. „Budowa stopnia wodnego na Wiśle poniżej Włocławka”, w skrócie nazywanego zaporą w Siarzewie.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n01.txt,774,1076,Przystępujemy do rozpatrzenia punktu 13. porządku dziennego: Informacja dla Sejmu i Senatu RP o udziale Rzeczypospolitej Polskiej w pracach Unii Europejskiej w okresie lipiec– grudzień 2024 r. (przewodnictwo Węgier w Radzie Unii Europejskiej) wraz z komisyjnym projektem uchwały (druki nr 1085 i 1124).,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,2260,2314,"Pani posłanko, jakby była pani uprzejma zająć miejsce.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n01.txt,6085,6252,"Na te propozycje niestety w dalszym ciągu nie ma zgody ze strony Węgier, co jest, wydaje się, absolutnie sprzeczne z interesem Polski, ale też całej Unii Europejskiej.",['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n07.txt,6370,6418,Powinien być odrzucony już w pierwszym czytaniu.,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n03.txt,3584,3798,"Chciałbym dzisiaj powiedzieć o historii grupy ludzi, grupy ludzi, którzy mieli odwagę w 1999 r. rozpocząć razem działanie i stworzyć wyjątkowe dzieło, które zlokalizowane jest w moim rodzinnym mieście, Nowym Sączu.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n05.txt,379,581,"Jednocześnie jesteśmy przekonani, że rozejm, a następnie pokój między Rosją a Ukrainą nie zostaną osiągnięte bez bliskiej współpracy ze Stanami Zjednoczonymi, co komunikujemy również naszym sojusznikom.","['Conversation_Killer', 'False_Dilemma-No_Choice']","['Simplification', 'Call']",False,False,False,True,True,False
pl_abortion_11_04_2024_n08.txt,4197,4250,"I jesteście z tego dumni, chcecie do tego dna równać.",['Guilt_by_Association'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_12_06_2024_n02.txt,878,1004,"Myślę, że mimo że ta ustawa dotyczy nieco innego zakresu spraw, trzeba powiedzieć, co chcecie zrobić w czasie tej prezydencji.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n03.txt,1183,1366,"Kieruję te słowa do pana, odbyło się bowiem posiedzenie Komisji Obrony Narodowej w Poznaniu, w WZM, przybyli pracownicy Cegielskiego, przybyli też przedstawiciele związków zawodowych.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n07.txt,3789,3858,"Wam nie zależy na tym, żeby… (Oklaski) (Poseł Jan Kanthak: Tak jest!)",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n03.txt,6690,6769,Według wstępnych szacunków powinny one zamknąć się w przedziale 500–600 mln zł.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n05.txt,5443,5497,Unia Europejska musi być jeszcze bardziej zjednoczona.,"['Flag_Waving', 'Slogans', 'Repetition']","['Justification', 'Call', 'Manipulative_Wording']",False,True,False,False,True,True
pl_defence_07_03_2025_n04.txt,2142,2186,Ameryka dziś mówi: business before pleasure.,['Slogans'],['Call'],False,False,False,False,True,False
pl_hate_speech_act_19_12_2024_n01.txt,6253,6453,"Czy ktokolwiek na sali wyobraża sobie, że można kogoś dyskryminować z uwagi na wiek lub z uwagi na niepełnosprawność? (Poseł Konrad Berkowicz: Albo niebycie autorytetem.) (Poruszenie na sali, dzwonek)",['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
pl_current_affairs_09_01_2025_n01.txt,278,368,Prawo do postawienia pytania dodatkowego przysługuje wyłącznie posłowi zadającemu pytanie.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n03.txt,7030,7229,"W czasie węgierskiej prezydencji niestety było podobnie. 10 lipca pański kolega z rządu, pan minister Radosław Sikorski powiedział, że prezydencja węgierska się skończyła, zanim się na dobre zaczęła.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n03.txt,8935,9080,"Wygląda na to, że tam rzeczywiście – że tak powiem – popracowaliśmy, włączyliśmy się w pracę węgierskiej prezydencji i przyniosło to jakiś efekt.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,10962,11150,"Jeśli projekt przejdzie, to osoba w niechcianej ciąży z Polski będzie mogła odbyć konsultacje on-line z holenderskim lekarzem i na podstawie wywiadu medycznego otrzymać tabletki aborcyjne.",['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n05.txt,8188,8458,"Jarosław Kaczyński zapowiedział, że będą dążyli do tego, by nawet przypadki ciąż bardzo trudnych, kiedy dziecko jest skazane na śmierć, mocno zdeformowane, kończyły się jednak porodem, by to dziecko mogło być ochrzczone, pochowane, miało imię i było okrutnym początkiem.","['Loaded_Language', 'Appeal_to_Fear-Prejudice']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_defence_22_05_2024_n02.txt,8528,8693,"Element kontynuacji jest dobry, natomiast chciałbym, żeby minister obrony narodowej po pół roku rządzenia mógł wykazać się nie zapowiedziami, ale efektami rządzenia.",['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_statements_20_02_2025_n04.txt,6326,6449,"Jana Pawła II, którego dziedzictwo ujęte jest w eksponatach i przesłaniu prezentowanych w Muzeum Pamięć i Tożsamość im. św.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n13.txt,7047,7151,"Panie pośle Woźniak, pan przed chwilą powiedział: Co wy macie w tych głowach, że chcecie zabijać dzieci?",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_22_05_2024_n01.txt,1828,2081,"Wicemarszałek Piotr Zgorzelski: Panie pośle, proszę zachować powagę, bo jest debata. (Głos z sali: No właśnie to jest powaga.) (Głos z sali: Dokumentujemy powagę, panie marszałku.) Jest debata, proszę zachować powagę. (Głos z sali: Gdzie jest Hołownia?)",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n08.txt,849,879,Czy tak postępują przyjaciele?,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_03_04_2025_n05.txt,4187,4395,"Po pierwsze, nasze działania koncentrowały się na bezpieczeństwie i konieczności wzmocnienia zdolności obronnych Unii w obliczu rosyjskiej agresji na Ukrainę, co też kontynuujemy w trakcie naszej prezydencji.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n04.txt,2409,2542,"Dalej cenimy sobie pokój, chcemy dobrych relacji ze Stanami Zjednoczonymi, ale także umiemy wziąć odpowiedzialność za bezpieczeństwo.",['Appeal_to_Values'],['Justification'],False,True,False,False,False,False
pl_defence_22_05_2024_n01.txt,3608,3664,Pan wspominał o ABCS – Integrated Battle Command System.,[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n04.txt,7762,7785,CBA było sparaliżowane.,['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_07_03_2025_n08.txt,5408,5444,Nam tego mówić nie trzeba. (Oklaski),[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,1123,1299,"To spowoduje większe związanie nas, naszego kraju ze Stanami Zjednoczonymi i być może zwiększy w jakiś sposób potencjał, ochotę do tego, żeby walczono także o nasze terytorium.",['Consequential_Oversimplification'],['Simplification'],False,False,False,True,False,False
pl_abortion_11_04_2024_n06.txt,7367,7469,"To parlament jest miejscem, z którego ma wyjść dobre prawo, które da kobietom poczucie bezpieczeństwa.","['Obfuscation-Vagueness-Confusion', 'Appeal_to_Values']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_defence_22_05_2024_n03.txt,3584,3611,I dalej się nic nie dzieje.,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_12_06_2024_n04.txt,98,135,Poseł Anna Gembicka: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n02.txt,7170,7205,Poseł Paweł Kowal: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n02.txt,196,262,Ale następuje zmiana określenia w sferze podmiotowej przestępstwa.,['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
pl_hate_speech_act_19_12_2024_n08.txt,6521,6631,"Za to, że ktoś powie, że małżeństwo to związek kobiety i mężczyzny, będzie mógł w myśl tej ustawy być ścigany.","['Appeal_to_Hypocrisy', 'Straw_Man', 'Appeal_to_Fear-Prejudice']","['Attack_on_Reputation', 'Justification', 'Distraction']",True,True,True,False,False,False
pl_abortion_11_04_2024_n06.txt,8186,8244,"Proszę was o to, abyście nam, kobietom, po prostu zaufali.",['Flag_Waving'],['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n10.txt,1683,1878,"I wiemy doskonale, że na mowie nienawiści, na przemocy słownej, na przemocy w Internecie się nie kończy; jeśli nie postawimy tamy mowie nienawiści, to ona zawsze przeradza się w przemoc fizyczną.","['Consequential_Oversimplification', 'Appeal_to_Fear-Prejudice']","['Justification', 'Simplification']",False,True,False,True,False,False
